,DateAndMinute,StepsInMinute
1218,2024-02-28 19:43:00,0
1219,2024-02-28 19:44:00,9
1220,2024-02-28 19:45:00,4
1221,2024-02-28 19:46:00,0
1222,2024-02-28 19:47:00,0
1223,2024-02-28 19:50:00,0
1224,2024-02-28 19:55:00,0
1225,2024-02-28 19:56:00,10
1226,2024-02-28 19:57:00,0
1227,2024-02-28 20:02:00,10
1228,2024-02-28 20:03:00,0
1229,2024-02-28 20:05:00,0
1230,2024-02-28 20:06:00,41
1231,2024-02-28 20:07:00,18
1232,2024-02-28 20:08:00,0
1233,2024-02-28 20:09:00,0
1234,2024-02-28 20:12:00,43
1235,2024-02-28 20:13:00,0
1236,2024-02-28 20:14:00,9
1237,2024-02-28 20:15:00,0
1238,2024-02-28 20:16:00,0
1239,2024-02-28 20:17:00,0
1240,2024-02-28 20:18:00,22
1241,2024-02-28 20:19:00,38
1242,2024-02-28 20:20:00,0
1243,2024-02-28 20:21:00,0
1244,2024-02-28 20:22:00,0
1245,2024-02-28 20:23:00,10
1246,2024-02-28 20:24:00,0
1247,2024-02-28 20:25:00,0
1248,2024-02-28 20:26:00,0
1249,2024-02-28 20:27:00,0
1250,2024-02-28 20:28:00,16
1251,2024-02-28 20:29:00,20
1252,2024-02-28 20:30:00,9
1253,2024-02-28 20:31:00,0
1254,2024-02-28 20:32:00,87
1255,2024-02-28 20:33:00,96
1256,2024-02-28 20:34:00,71
1257,2024-02-28 20:35:00,115
1258,2024-02-28 20:36:00,52
1259,2024-02-28 20:37:00,94
1260,2024-02-28 20:38:00,115
1261,2024-02-28 20:39:00,95
1262,2024-02-28 20:40:00,96
1263,2024-02-28 20:41:00,29
1264,2024-02-28 20:42:00,0
1265,2024-02-28 20:43:00,7
1266,2024-02-28 20:44:00,39
1267,2024-02-28 20:45:00,17
1268,2024-02-28 20:46:00,6
1269,2024-02-28 20:47:00,16
1270,2024-02-28 20:48:00,0
1271,2024-02-28 20:49:00,10
1272,2024-02-28 20:50:00,15
1273,2024-02-28 20:51:00,0
1274,2024-02-28 20:52:00,0
1275,2024-02-28 20:53:00,0
1276,2024-02-28 20:54:00,0
1277,2024-02-28 20:55:00,0
1278,2024-02-28 20:56:00,33
1279,2024-02-28 20:57:00,42
1280,2024-02-28 20:58:00,0
1281,2024-02-28 20:59:00,0
1282,2024-02-28 21:00:00,0
1283,2024-02-28 21:01:00,18
1284,2024-02-28 21:02:00,12
1285,2024-02-28 21:03:00,0
1286,2024-02-28 21:04:00,0
1287,2024-02-28 21:05:00,0
1288,2024-02-28 21:06:00,0
1289,2024-02-28 21:07:00,0
1290,2024-02-28 21:08:00,0
1291,2024-02-28 21:09:00,43
1292,2024-02-28 21:10:00,0
1293,2024-02-28 21:11:00,21
1294,2024-02-28 21:12:00,40
1295,2024-02-28 21:13:00,0
1296,2024-02-28 21:14:00,21
1297,2024-02-28 21:15:00,40
1298,2024-02-28 21:16:00,37
1299,2024-02-28 21:17:00,26
1300,2024-02-28 21:18:00,49
1301,2024-02-28 21:19:00,26
1302,2024-02-28 21:20:00,48
1303,2024-02-28 21:21:00,0
1304,2024-02-28 21:22:00,15
1305,2024-02-28 21:23:00,0
1306,2024-02-28 21:24:00,7
1307,2024-02-28 21:25:00,0
1308,2024-02-28 21:26:00,0
1309,2024-02-28 21:27:00,0
1310,2024-02-28 21:28:00,0
1311,2024-02-28 21:29:00,5
1312,2024-02-28 21:30:00,0
1313,2024-02-28 21:31:00,0
1314,2024-02-28 21:32:00,0
1315,2024-02-28 21:33:00,9
1316,2024-02-28 21:34:00,11
1317,2024-02-28 21:35:00,0
1318,2024-02-28 21:36:00,0
1319,2024-02-28 21:37:00,6
1320,2024-02-28 21:38:00,0
1321,2024-02-28 21:39:00,0
1322,2024-02-28 21:40:00,12
1323,2024-02-28 21:41:00,38
1324,2024-02-28 21:42:00,52
1325,2024-02-28 21:43:00,6
1326,2024-02-28 21:44:00,72
1327,2024-02-28 21:45:00,69
1328,2024-02-28 21:46:00,29
1329,2024-02-28 21:47:00,89
1330,2024-02-28 21:48:00,27
1331,2024-02-28 21:49:00,0
1332,2024-02-28 21:50:00,0
1333,2024-02-28 21:51:00,30
1334,2024-02-28 21:52:00,16
1335,2024-02-28 21:53:00,0
1336,2024-02-28 21:54:00,8
1337,2024-02-28 21:55:00,6
1338,2024-02-28 21:56:00,0
1339,2024-02-28 21:57:00,0
1340,2024-02-28 21:58:00,0
1341,2024-02-28 21:59:00,0
1342,2024-02-28 22:00:00,0
1343,2024-02-28 22:01:00,0
1344,2024-02-28 22:02:00,0
1345,2024-02-28 22:03:00,0
1346,2024-02-28 22:04:00,0
1347,2024-02-28 22:05:00,0
1348,2024-02-28 22:06:00,37
1349,2024-02-28 22:07:00,37
1350,2024-02-28 22:08:00,0
1351,2024-02-28 22:09:00,11
1352,2024-02-28 22:10:00,0
1353,2024-02-28 22:11:00,0
1354,2024-02-28 22:12:00,7
1355,2024-02-28 22:13:00,11
1356,2024-02-28 22:14:00,0
1357,2024-02-28 22:15:00,36
1358,2024-02-28 22:16:00,0
1359,2024-02-28 22:17:00,12
1360,2024-02-28 22:18:00,0
1361,2024-02-28 22:19:00,0
1362,2024-02-28 22:20:00,0
1363,2024-02-28 22:21:00,103
1364,2024-02-28 22:22:00,100
1365,2024-02-28 22:23:00,121
1366,2024-02-28 22:24:00,97
1367,2024-02-28 22:25:00,0
1368,2024-02-28 22:26:00,0
1369,2024-02-28 22:27:00,0
1370,2024-02-28 22:28:00,0
1371,2024-02-28 22:29:00,0
1372,2024-02-28 22:30:00,0
1373,2024-02-28 22:31:00,0
1374,2024-02-28 22:32:00,0
1375,2024-02-28 22:33:00,0
1376,2024-02-28 22:34:00,0
1377,2024-02-28 22:35:00,0
1378,2024-02-28 22:36:00,0
1379,2024-02-28 22:37:00,0
1380,2024-02-28 22:38:00,0
1381,2024-02-28 22:39:00,0
1382,2024-02-28 22:40:00,0
1383,2024-02-28 22:41:00,0
1384,2024-02-28 22:42:00,0
1385,2024-02-28 22:43:00,0
1386,2024-02-28 22:44:00,0
1387,2024-02-28 22:45:00,0
1388,2024-02-28 22:46:00,0
1389,2024-02-28 22:47:00,0
1390,2024-02-28 22:48:00,0
1391,2024-02-28 22:49:00,0
1392,2024-02-28 22:50:00,0
1393,2024-02-28 22:51:00,0
1394,2024-02-28 22:52:00,0
1395,2024-02-28 22:53:00,0
1396,2024-02-28 22:54:00,0
1397,2024-02-28 22:55:00,0
1398,2024-02-28 22:56:00,0
1399,2024-02-28 22:57:00,6
1400,2024-02-28 22:58:00,24
1401,2024-02-28 22:59:00,0
1402,2024-02-28 23:00:00,9
1403,2024-02-28 23:01:00,0
1404,2024-02-28 23:02:00,19
1405,2024-02-28 23:03:00,0
1406,2024-02-28 23:04:00,0
1407,2024-02-28 23:05:00,0
1408,2024-02-28 23:06:00,0
1409,2024-02-28 23:07:00,0
1410,2024-02-28 23:08:00,22
1411,2024-02-28 23:09:00,13
1412,2024-02-28 23:10:00,30
1413,2024-02-28 23:11:00,21
1414,2024-02-28 23:12:00,0
1415,2024-02-28 23:13:00,0
1416,2024-02-28 23:14:00,0
1417,2024-02-28 23:15:00,0
1418,2024-02-28 23:16:00,0
1419,2024-02-28 23:17:00,0
1420,2024-02-28 23:18:00,0
1421,2024-02-28 23:20:00,0
1422,2024-02-28 23:21:00,0
1423,2024-02-28 23:23:00,0
1424,2024-02-28 23:24:00,0
1425,2024-02-28 23:27:00,0
1426,2024-02-28 23:28:00,0
1427,2024-02-28 23:29:00,0
1428,2024-02-28 23:30:00,22
1429,2024-02-28 23:31:00,0
1430,2024-02-29 00:20:00,0
1431,2024-02-29 00:21:00,0
1432,2024-02-29 00:23:00,0
1433,2024-02-29 00:28:00,0
1434,2024-02-29 00:29:00,0
1435,2024-02-29 00:30:00,0
1436,2024-02-29 00:32:00,0
1437,2024-02-29 00:33:00,0
1438,2024-02-29 00:34:00,4
1439,2024-02-29 00:35:00,7
1440,2024-02-29 01:08:00,17
1441,2024-02-29 01:10:00,27
1442,2024-02-29 01:11:00,0
1443,2024-02-29 01:12:00,0
1444,2024-02-29 01:13:00,0
1445,2024-02-29 02:07:00,0
1446,2024-02-29 02:09:00,0
1447,2024-02-29 02:14:00,0
1448,2024-02-29 03:13:00,0
1449,2024-02-29 03:42:00,0
1450,2024-02-29 04:39:00,0
1451,2024-02-29 05:21:00,0
1452,2024-02-29 05:22:00,0
1453,2024-02-29 05:54:00,0
1454,2024-02-29 07:24:00,0
1455,2024-02-29 07:25:00,0
1456,2024-02-29 07:26:00,0
1457,2024-02-29 07:35:00,8
1458,2024-02-29 07:36:00,0
1459,2024-02-29 07:37:00,16
1460,2024-02-29 08:17:00,6
1461,2024-02-29 08:18:00,13
1462,2024-02-29 08:19:00,6
1463,2024-02-29 08:20:00,12
1464,2024-02-29 08:21:00,18
1465,2024-02-29 08:22:00,0
1466,2024-02-29 08:23:00,0
1467,2024-02-29 08:24:00,12
1468,2024-02-29 08:25:00,0
1469,2024-02-29 08:26:00,0
1470,2024-02-29 08:27:00,0
1471,2024-02-29 08:28:00,0
1472,2024-02-29 08:30:00,0
1473,2024-02-29 08:31:00,0
1474,2024-02-29 08:35:00,0
1475,2024-02-29 08:47:00,0
1476,2024-02-29 08:57:00,9
1477,2024-02-29 08:58:00,0
1478,2024-02-29 08:59:00,0
1479,2024-02-29 09:03:00,0
1480,2024-02-29 09:04:00,0
1481,2024-02-29 09:06:00,0
1482,2024-02-29 09:12:00,0
1483,2024-02-29 09:13:00,0
1484,2024-02-29 09:16:00,0
1485,2024-02-29 09:18:00,0
1486,2024-02-29 09:20:00,0
1487,2024-02-29 09:22:00,0
1488,2024-02-29 09:23:00,0
1489,2024-02-29 09:24:00,0
1490,2024-02-29 09:25:00,0
1491,2024-02-29 09:26:00,0
1492,2024-02-29 09:27:00,0
1493,2024-02-29 09:28:00,0
1494,2024-02-29 09:29:00,0
1495,2024-02-29 09:30:00,0
1496,2024-02-29 09:31:00,0
1497,2024-02-29 09:32:00,0
1498,2024-02-29 09:33:00,0
1499,2024-02-29 09:34:00,0
1500,2024-02-29 09:35:00,0
1501,2024-02-29 09:36:00,0
1502,2024-02-29 09:37:00,0
1503,2024-02-29 09:38:00,0
1504,2024-02-29 09:39:00,0
1505,2024-02-29 09:41:00,0
1506,2024-02-29 09:42:00,0
1507,2024-02-29 09:43:00,0
1508,2024-02-29 09:44:00,0
1509,2024-02-29 09:45:00,0
1510,2024-02-29 09:46:00,0
1511,2024-02-29 09:48:00,0
1512,2024-02-29 09:49:00,0
1513,2024-02-29 09:53:00,0
1514,2024-02-29 09:54:00,0
1515,2024-02-29 09:55:00,0
1516,2024-02-29 09:56:00,0
1517,2024-02-29 09:57:00,0
1518,2024-02-29 09:58:00,0
1519,2024-02-29 09:59:00,0
1520,2024-02-29 10:07:00,11
1521,2024-02-29 10:08:00,0
1522,2024-02-29 10:30:00,8
1523,2024-02-29 10:31:00,0
1524,2024-02-29 10:46:00,0
1525,2024-02-29 11:23:00,10
1526,2024-02-29 11:24:00,6
1527,2024-02-29 11:25:00,0
1528,2024-02-29 11:26:00,0
1529,2024-02-29 11:45:00,0
1530,2024-02-29 11:46:00,9
1531,2024-02-29 11:47:00,11
1532,2024-02-29 11:48:00,18
1533,2024-02-29 11:49:00,26
1534,2024-02-29 11:50:00,0
1535,2024-02-29 11:51:00,0
1536,2024-02-29 11:52:00,5
1537,2024-02-29 11:53:00,54
1538,2024-02-29 11:54:00,0
1539,2024-02-29 11:55:00,46
1540,2024-02-29 11:56:00,2
1541,2024-02-29 11:57:00,0
1542,2024-02-29 11:58:00,17
1543,2024-02-29 11:59:00,0
1544,2024-02-29 12:00:00,0
1545,2024-02-29 12:01:00,25
1546,2024-02-29 12:02:00,25
1547,2024-02-29 12:03:00,32
1548,2024-02-29 12:04:00,0
1549,2024-02-29 12:05:00,0
1550,2024-02-29 12:06:00,0
1551,2024-02-29 12:07:00,0
1552,2024-02-29 12:08:00,0
1553,2024-02-29 12:09:00,0
1554,2024-02-29 12:10:00,0
1555,2024-02-29 12:11:00,0
1556,2024-02-29 12:12:00,0
1557,2024-02-29 12:13:00,0
1558,2024-02-29 12:14:00,0
1559,2024-02-29 12:15:00,0
1560,2024-02-29 12:16:00,0
1561,2024-02-29 12:17:00,0
1562,2024-02-29 12:18:00,0
1563,2024-02-29 12:19:00,14
1564,2024-02-29 12:20:00,109
1565,2024-02-29 12:21:00,107
1566,2024-02-29 12:22:00,47
1567,2024-02-29 12:23:00,0
1568,2024-02-29 12:24:00,11
1569,2024-02-29 12:25:00,0
1570,2024-02-29 12:26:00,0
1571,2024-02-29 12:27:00,0
1572,2024-02-29 12:28:00,0
1573,2024-02-29 12:29:00,9
1574,2024-02-29 12:30:00,0
1575,2024-02-29 12:31:00,27
1576,2024-02-29 12:33:00,0
1577,2024-02-29 12:34:00,0
1578,2024-02-29 12:35:00,0
1579,2024-02-29 12:36:00,0
1580,2024-02-29 12:38:00,25
1581,2024-02-29 12:39:00,58
1582,2024-02-29 12:40:00,22
1583,2024-02-29 12:41:00,93
1584,2024-02-29 12:42:00,21
1585,2024-02-29 12:43:00,49
1586,2024-02-29 12:44:00,0
1587,2024-02-29 12:45:00,15
1588,2024-02-29 12:46:00,17
1589,2024-02-29 12:47:00,17
1590,2024-02-29 12:49:00,0
1591,2024-02-29 12:52:00,0
1592,2024-02-29 12:53:00,0
1593,2024-02-29 12:54:00,0
1594,2024-02-29 12:55:00,16
1595,2024-02-29 12:56:00,0
1596,2024-02-29 12:57:00,0
1597,2024-02-29 12:59:00,0
1598,2024-02-29 13:00:00,0
1599,2024-02-29 13:01:00,0
1600,2024-02-29 13:02:00,0
1601,2024-02-29 13:03:00,0
1602,2024-02-29 13:04:00,0
1603,2024-02-29 13:05:00,0
1604,2024-02-29 13:06:00,0
1605,2024-02-29 13:07:00,0
1606,2024-02-29 13:09:00,0
1607,2024-02-29 13:10:00,0
1608,2024-02-29 13:11:00,0
1609,2024-02-29 13:13:00,0
1610,2024-02-29 13:15:00,0
1611,2024-02-29 13:16:00,0
1612,2024-02-29 13:17:00,0
1613,2024-02-29 13:25:00,0
1614,2024-02-29 13:29:00,0
1615,2024-02-29 13:30:00,0
1616,2024-02-29 13:34:00,0
1617,2024-02-29 13:35:00,0
1618,2024-02-29 13:37:00,0
1619,2024-02-29 13:38:00,0
1620,2024-02-29 13:39:00,0
1621,2024-02-29 13:54:00,16
1622,2024-02-29 13:55:00,0
1623,2024-02-29 13:56:00,49
1624,2024-02-29 13:57:00,13
1625,2024-02-29 13:58:00,0
1626,2024-02-29 14:00:00,0
1627,2024-02-29 14:01:00,0
1628,2024-02-29 14:07:00,0
1629,2024-02-29 14:11:00,0
1630,2024-02-29 14:12:00,0
1631,2024-02-29 14:15:00,0
1632,2024-02-29 14:21:00,0
1633,2024-02-29 14:23:00,0
1634,2024-02-29 14:24:00,0
1635,2024-02-29 14:32:00,0
1636,2024-02-29 14:34:00,0
1637,2024-02-29 14:35:00,0
1638,2024-02-29 14:36:00,6
1639,2024-02-29 14:37:00,0
1640,2024-02-29 14:45:00,0
1641,2024-02-29 14:47:00,0
1642,2024-02-29 14:48:00,0
1643,2024-02-29 14:49:00,0
1644,2024-02-29 14:50:00,0
1645,2024-02-29 14:58:00,0
1646,2024-02-29 15:05:00,0
1647,2024-02-29 15:06:00,0
1648,2024-02-29 15:07:00,0
1649,2024-02-29 15:08:00,0
1650,2024-02-29 15:10:00,0
1651,2024-02-29 15:11:00,0
1652,2024-02-29 15:15:00,0
1653,2024-02-29 15:17:00,0
1654,2024-02-29 15:18:00,0
1655,2024-02-29 15:19:00,0
1656,2024-02-29 15:20:00,0
1657,2024-02-29 15:21:00,0
1658,2024-02-29 15:22:00,0
1659,2024-02-29 15:23:00,39
1660,2024-02-29 15:24:00,106
1661,2024-02-29 15:25:00,108
1662,2024-02-29 15:26:00,105
1663,2024-02-29 15:27:00,110
1664,2024-02-29 15:28:00,105
1665,2024-02-29 15:29:00,113
1666,2024-02-29 15:30:00,66
1667,2024-02-29 15:31:00,0
1668,2024-02-29 15:32:00,64
1669,2024-02-29 15:33:00,44
1670,2024-02-29 15:34:00,26
1671,2024-02-29 15:35:00,101
1672,2024-02-29 15:36:00,101
1673,2024-02-29 15:37:00,84
1674,2024-02-29 15:38:00,0
1675,2024-02-29 15:39:00,36
1676,2024-02-29 15:40:00,26
1677,2024-02-29 15:41:00,7
1678,2024-02-29 15:42:00,26
1679,2024-02-29 15:43:00,11
1680,2024-02-29 15:44:00,0
1681,2024-02-29 15:45:00,80
1682,2024-02-29 15:46:00,64
1683,2024-02-29 15:47:00,85
1684,2024-02-29 15:48:00,97
1685,2024-02-29 15:49:00,104
1686,2024-02-29 15:50:00,107
1687,2024-02-29 15:51:00,60
1688,2024-02-29 15:52:00,7
1689,2024-02-29 15:53:00,0
1690,2024-02-29 15:54:00,0
1691,2024-02-29 15:55:00,0
1692,2024-02-29 15:56:00,0
1693,2024-02-29 15:57:00,0
1694,2024-02-29 15:58:00,0
1695,2024-02-29 15:59:00,0
1696,2024-02-29 16:00:00,0
1697,2024-02-29 16:01:00,0
1698,2024-02-29 16:02:00,0
1699,2024-02-29 16:03:00,12
1700,2024-02-29 16:04:00,38
1701,2024-02-29 16:05:00,0
1702,2024-02-29 16:08:00,0
1703,2024-02-29 16:11:00,0
1704,2024-02-29 16:15:00,0
1705,2024-02-29 16:16:00,0
1706,2024-02-29 16:17:00,0
1707,2024-02-29 16:20:00,0
1708,2024-02-29 16:22:00,0
1709,2024-02-29 16:23:00,0
1710,2024-02-29 16:24:00,0
1711,2024-02-29 16:26:00,0
1712,2024-02-29 16:29:00,0
1713,2024-02-29 16:31:00,0
1714,2024-02-29 16:32:00,0
1715,2024-02-29 16:33:00,0
1716,2024-02-29 16:34:00,0
1717,2024-02-29 16:35:00,0
1718,2024-02-29 16:36:00,0
1719,2024-02-29 16:37:00,0
1720,2024-02-29 16:38:00,0
1721,2024-02-29 16:39:00,0
1722,2024-02-29 16:40:00,0
1723,2024-02-29 16:41:00,0
1724,2024-02-29 16:42:00,0
1725,2024-02-29 16:43:00,0
1726,2024-02-29 16:44:00,0
1727,2024-02-29 16:45:00,0
1728,2024-02-29 16:46:00,0
1729,2024-02-29 16:47:00,0
1730,2024-02-29 16:48:00,0
1731,2024-02-29 16:49:00,0
1732,2024-02-29 16:50:00,0
1733,2024-02-29 16:51:00,0
1734,2024-02-29 16:52:00,0
1735,2024-02-29 16:53:00,0
1736,2024-02-29 16:54:00,0
1737,2024-02-29 16:55:00,0
1738,2024-02-29 16:56:00,0
1739,2024-02-29 16:57:00,0
1740,2024-02-29 16:58:00,17
1741,2024-02-29 16:59:00,13
1742,2024-02-29 17:00:00,42
1743,2024-02-29 17:01:00,20
1744,2024-02-29 17:02:00,27
1745,2024-02-29 17:03:00,7
1746,2024-02-29 17:04:00,22
1747,2024-02-29 17:05:00,50
1748,2024-02-29 17:06:00,34
1749,2024-02-29 17:07:00,20
1750,2024-02-29 17:08:00,0
1751,2024-02-29 17:09:00,94
1752,2024-02-29 17:10:00,81
1753,2024-02-29 17:11:00,0
1754,2024-02-29 17:12:00,4
1755,2024-02-29 17:13:00,0
1756,2024-02-29 17:14:00,0
1757,2024-02-29 17:15:00,0
1758,2024-02-29 17:16:00,8
1759,2024-02-29 17:17:00,10
1760,2024-02-29 17:18:00,5
1761,2024-02-29 17:19:00,0
1762,2024-02-29 17:20:00,0
1763,2024-02-29 17:21:00,0
1764,2024-02-29 17:22:00,0
1765,2024-02-29 17:23:00,0
1766,2024-02-29 17:24:00,12
1767,2024-02-29 17:25:00,16
1768,2024-02-29 17:26:00,40
1769,2024-02-29 17:27:00,0
1770,2024-02-29 17:28:00,29
1771,2024-02-29 17:29:00,10
1772,2024-02-29 17:30:00,0
1773,2024-02-29 17:31:00,0
1774,2024-02-29 17:32:00,0
1775,2024-02-29 17:33:00,6
1776,2024-02-29 17:34:00,11
1777,2024-02-29 17:35:00,0
1778,2024-02-29 17:36:00,0
1779,2024-02-29 17:37:00,0
1780,2024-02-29 17:38:00,0
1781,2024-02-29 17:39:00,0
1782,2024-02-29 17:40:00,6
1783,2024-02-29 17:41:00,0
1784,2024-02-29 17:42:00,0
1785,2024-02-29 17:43:00,11
1786,2024-02-29 17:44:00,0
1787,2024-02-29 17:45:00,0
1788,2024-02-29 17:46:00,13
1789,2024-02-29 17:47:00,0
1790,2024-02-29 17:48:00,0
1791,2024-02-29 17:49:00,29
1792,2024-02-29 17:50:00,0
1793,2024-02-29 17:51:00,0
1794,2024-02-29 17:52:00,0
1795,2024-02-29 17:53:00,0
1796,2024-02-29 17:54:00,12
1797,2024-02-29 17:55:00,0
1798,2024-02-29 17:56:00,0
1799,2024-02-29 17:57:00,0
1800,2024-02-29 17:58:00,0
1801,2024-02-29 17:59:00,0
1802,2024-02-29 18:00:00,0
1803,2024-02-29 18:01:00,11
1804,2024-02-29 18:02:00,6
1805,2024-02-29 18:03:00,15
1806,2024-02-29 18:04:00,4
1807,2024-02-29 18:05:00,8
1808,2024-02-29 18:06:00,29
1809,2024-02-29 18:07:00,19
1810,2024-02-29 18:08:00,32
1811,2024-02-29 18:09:00,0
1812,2024-02-29 18:10:00,8
1813,2024-02-29 18:11:00,0
1814,2024-02-29 18:12:00,86
1815,2024-02-29 18:13:00,40
1816,2024-02-29 18:14:00,0
1817,2024-02-29 18:17:00,0
1818,2024-02-29 18:18:00,0
1819,2024-02-29 18:19:00,0
1820,2024-02-29 18:20:00,0
1821,2024-02-29 18:21:00,15
1822,2024-02-29 18:22:00,0
1823,2024-02-29 18:23:00,8
1824,2024-02-29 18:24:00,0
1825,2024-02-29 18:25:00,0
1826,2024-02-29 18:26:00,0
1827,2024-02-29 18:28:00,0
1828,2024-02-29 18:30:00,0
1829,2024-02-29 18:32:00,0
1830,2024-02-29 18:34:00,0
1831,2024-02-29 18:35:00,0
1832,2024-02-29 18:36:00,0
1833,2024-02-29 18:43:00,0
1834,2024-02-29 18:50:00,0
1835,2024-02-29 18:53:00,0
1836,2024-02-29 18:54:00,0
1837,2024-02-29 18:56:00,0
1838,2024-02-29 18:57:00,0
1839,2024-02-29 18:58:00,53
1840,2024-02-29 18:59:00,6
1841,2024-02-29 19:00:00,0
1842,2024-02-29 19:01:00,58
1843,2024-02-29 19:02:00,0
1844,2024-02-29 19:03:00,26
1845,2024-02-29 19:04:00,82
1846,2024-02-29 19:05:00,15
1847,2024-02-29 19:06:00,0
1848,2024-02-29 19:08:00,0
1849,2024-02-29 19:10:00,0
1850,2024-02-29 19:11:00,0
1851,2024-02-29 19:18:00,0
1852,2024-02-29 19:20:00,0
1853,2024-02-29 19:24:00,0
1854,2024-02-29 19:28:00,0
1855,2024-02-29 19:30:00,0
1856,2024-02-29 19:32:00,48
1857,2024-02-29 19:33:00,83
1858,2024-02-29 19:34:00,25
1859,2024-02-29 19:35:00,0
1860,2024-02-29 19:36:00,18
1861,2024-02-29 19:37:00,15
1862,2024-02-29 19:38:00,32
1863,2024-02-29 19:39:00,20
1864,2024-02-29 19:40:00,28
1865,2024-02-29 19:41:00,44
1866,2024-02-29 19:42:00,44
1867,2024-02-29 19:43:00,0
1868,2024-02-29 19:49:00,0
1869,2024-02-29 19:50:00,0
1870,2024-02-29 19:52:00,0
1871,2024-02-29 19:54:00,0
1872,2024-02-29 19:55:00,0
1873,2024-02-29 19:57:00,0
1874,2024-02-29 20:00:00,0
1875,2024-02-29 20:01:00,0
1876,2024-02-29 20:04:00,0
1877,2024-02-29 20:09:00,0
1878,2024-02-29 20:10:00,0
1879,2024-02-29 20:11:00,0
1880,2024-02-29 20:12:00,0
1881,2024-02-29 20:13:00,0
1882,2024-02-29 20:15:00,0
1883,2024-02-29 20:17:00,0
1884,2024-02-29 20:18:00,0
1885,2024-02-29 20:20:00,0
1886,2024-02-29 20:21:00,0
1887,2024-02-29 20:22:00,27
1888,2024-02-29 20:23:00,22
1889,2024-02-29 20:24:00,13
1890,2024-02-29 20:25:00,23
1891,2024-02-29 20:26:00,0
1892,2024-02-29 20:27:00,0
1893,2024-02-29 20:28:00,6
1894,2024-02-29 20:29:00,0
1895,2024-02-29 20:34:00,4
1896,2024-02-29 20:35:00,31
1897,2024-02-29 20:36:00,11
1898,2024-02-29 20:37:00,7
1899,2024-02-29 20:38:00,0
1900,2024-02-29 20:39:00,13
1901,2024-02-29 20:40:00,0
1902,2024-02-29 20:41:00,0
1903,2024-02-29 20:42:00,0
1904,2024-02-29 20:43:00,0
1905,2024-02-29 20:44:00,7
1906,2024-02-29 20:45:00,30
1907,2024-02-29 20:46:00,58
1908,2024-02-29 20:47:00,9
1909,2024-02-29 20:49:00,0
1910,2024-02-29 20:50:00,0
1911,2024-02-29 20:51:00,0
1912,2024-02-29 20:52:00,0
1913,2024-02-29 20:53:00,0
1914,2024-02-29 20:54:00,0
1915,2024-02-29 20:55:00,0
1916,2024-02-29 20:56:00,0
1917,2024-02-29 20:57:00,0
1918,2024-02-29 20:58:00,0
1919,2024-02-29 20:59:00,0
1920,2024-02-29 21:00:00,0
1921,2024-02-29 21:01:00,0
1922,2024-02-29 21:02:00,0
1923,2024-02-29 21:04:00,0
1924,2024-02-29 21:06:00,0
1925,2024-02-29 21:07:00,0
1926,2024-02-29 21:08:00,0
1927,2024-02-29 21:09:00,0
1928,2024-02-29 21:10:00,0
1929,2024-02-29 21:11:00,0
1930,2024-02-29 21:12:00,0
1931,2024-02-29 21:13:00,0
1932,2024-02-29 21:14:00,0
1933,2024-02-29 21:15:00,0
1934,2024-02-29 21:16:00,0
1935,2024-02-29 21:17:00,0
1936,2024-02-29 21:18:00,0
1937,2024-02-29 21:19:00,0
1938,2024-02-29 21:45:00,4
1939,2024-02-29 22:15:00,15
1940,2024-02-29 22:16:00,8
1941,2024-02-29 22:17:00,0
1942,2024-02-29 22:18:00,0
1943,2024-02-29 22:24:00,0
1944,2024-02-29 22:25:00,0
1945,2024-02-29 22:26:00,5
1946,2024-02-29 22:27:00,0
1947,2024-02-29 22:30:00,0
1948,2024-02-29 22:31:00,0
1949,2024-02-29 22:47:00,0
1950,2024-02-29 22:48:00,0
1951,2024-02-29 22:49:00,0
1952,2024-02-29 23:10:00,0
1953,2024-02-29 23:30:00,0
1954,2024-02-29 23:32:00,0
1955,2024-02-29 23:56:00,19
1956,2024-02-29 23:57:00,19
1957,2024-02-29 23:58:00,16
1958,2024-02-29 23:59:00,12
1959,2024-03-01 00:00:00,6
1960,2024-03-01 00:03:00,0
1961,2024-03-01 00:04:00,0
1962,2024-03-01 00:05:00,0
1963,2024-03-01 00:09:00,19
1964,2024-03-01 00:15:00,27
1965,2024-03-01 00:16:00,0
1966,2024-03-01 00:17:00,0
1967,2024-03-01 00:18:00,0
1968,2024-03-01 00:19:00,17
1969,2024-03-01 00:20:00,7
1970,2024-03-01 00:22:00,8
1971,2024-03-01 00:23:00,0
1972,2024-03-01 00:26:00,0
1973,2024-03-01 00:27:00,0
1974,2024-03-01 00:28:00,0
1975,2024-03-01 00:29:00,6
1976,2024-03-01 00:30:00,0
1977,2024-03-01 00:31:00,0
1978,2024-03-01 00:32:00,24
1979,2024-03-01 00:33:00,0
1980,2024-03-01 00:34:00,0
1981,2024-03-01 00:35:00,0
1982,2024-03-01 00:36:00,0
1983,2024-03-01 00:37:00,0
1984,2024-03-01 00:38:00,0
1985,2024-03-01 00:39:00,0
1986,2024-03-01 00:40:00,0
1987,2024-03-01 00:41:00,0
1988,2024-03-01 00:42:00,0
1989,2024-03-01 00:43:00,0
1990,2024-03-01 00:44:00,0
1991,2024-03-01 00:45:00,0
1992,2024-03-01 00:46:00,0
1993,2024-03-01 00:47:00,0
